Row #,Taxon Order,Category,Common Name,Scientific Name,Count,Location,S/P,Date,LocID,SubID,Exotic,Countable
1,512,species,Eurasian Wigeon,Mareca penelope,1,RNF de la Baie-de-L’Isle-Verte--secteur du Marais-de-Gros-Cacouna,CA-QC,03 Jul 2026,L610533,S367239669,,1
2,6147,species,Willet,Tringa semipalmata,1,Parc de l'Ancien-Quai,CA-QC,19 Jun 2026,L3048781,S360314010,,1
3,28037,species,Brown Thrasher,Toxostoma rufum,3,Parc de l'Ancien-Quai,CA-QC,17 Jun 2026,L3048781,S359140527,,1
4,34006,species,Mourning Warbler,Geothlypis philadelphia,1,"Saint-André-de-Kamouraska, MF17 (47.6488,-69.7345)",CA-QC,16 Jun 2026,L70367782,S358853052,,1
5,33232,species,Nelson's Sparrow,Ammospiza nelsoni,1,"111–147 Rte 132 O, Saint-André-de-Kamouraska CA-QC (47.6526,-69.7461)",CA-QC,15 Jun 2026,L70270723,S358021771,,1
6,33564,species,Bobolink,Dolichonyx oryzivorus,4,"185 Québec 132, Saint-Simon-de-Rimouski, Québec, CA (48.194, -69.069)",CA-QC,04 Jun 2026,L68962284,S352337438,,1
7,16949,species,Yellow-bellied Flycatcher,Empidonax flaviventris,1,Parc du Mont-Royal,CA-QC,19 May 2026,L453505,S342401478,,1
8,3243,species,Black-billed Cuckoo,Coccyzus erythropthalmus,1,Parc du Mont-Royal,CA-QC,19 May 2026,L453505,S342401478,,1
9,34057,species,Hooded Warbler,Setophaga citrina,1,Cimetières Mont-Royal et Notre-Dame-des-Neiges,CA-QC,16 May 2026,L806691,S341812519,,1
10,24106,species,Northern Rough-winged Swallow,Stelgidopteryx serripennis,1,"Arboretum, Parcs de la Frayère et des Voiles",CA-QC,13 May 2026,L320417,S338432304,,1
13,311,species,Pink-footed Goose,Anser brachyrhynchus,1,Pointe-aux-Anglais (cté Rimouski-Neigette),CA-QC,02 May 2026,L3044878,S331323076,,1
14,306,species,Tundra Bean-Goose,Anser serrirostris,1,Pointe-aux-Anglais (cté Rimouski-Neigette),CA-QC,02 May 2026,L3044878,S331323076,,1
15,287,species,Greater White-fronted Goose,Anser albifrons,3,Pointe-aux-Anglais (cté Rimouski-Neigette),CA-QC,02 May 2026,L3044878,S331323076,,1
16,7560,species,American Bittern,Botaurus lentiginosus,1,PN du Bic--tourbière,CA-QC,02 May 2026,L4638827,S331461667,,1
17,8866,species,Eastern Screech-Owl,Megascops asio,1,Parc Angrignon,CA-QC,23 Apr 2026,L2468319,S326198961,,1
18,6064,species,American Woodcock,Scolopax minor,1,Marais Ipex (accès restreint),CA-QC,14 Apr 2026,L9035492,S321628637,,1
19,33099,species,Fox Sparrow,Passerella iliaca,1,Jardin botanique de Montréal (accès restreint),CA-QC,08 Apr 2026,L165056,S318941636,,1
20,13785,species,Banded Antbird,Dichrozona cincta,1,Wasai Tambopata,PE-MDD,15 Mar 2026,L4167007,S315572802,,1
21,13687,species,White-eyed Stipplethroat,Epinecrophylla leucophthalma,1,Wasai Tambopata,PE-MDD,14 Mar 2026,L4167007,S315572918,,1
22,6902,species,Sunbittern,Eurypyga helias,1,Wasai Tambopata,PE-MDD,14 Mar 2026,L4167007,S315572918,,1
23,11957,species,Lined Forest-Falcon,Micrastur gilvicollis,1,Wasai Tambopata,PE-MDD,12 Mar 2026,L4167007,S315573029,,1
24,8879,species,Tawny-bellied Screech-Owl,Megascops watsonii,1,Wasai Tambopata,PE-MDD,12 Mar 2026,L4167007,S315573133,,1
25,15273,species,Olive-backed Foliage-gleaner,Automolus infuscatus,1,Wasai Tambopata,PE-MDD,12 Mar 2026,L4167007,S315573242,,1
26,4320,species,Reddish Hermit,Phaethornis ruber,1,Wasai Tambopata,PE-MDD,12 Mar 2026,L4167007,S315573242,,1
27,13063,species,Black-capped Parakeet,Pyrrhura rupicola,5,Secret Forest Lodge,PE-MDD,10 Mar 2026,L6771781,S315573351,,1
28,7809,species,King Vulture,Sarcoramphus papa,2,Wasai Tambopata,PE-MDD,10 Mar 2026,L4167007,S315573461,,1
29,14467,species,Rufous-capped Antthrush,Formicarius colma,1,Wasai Tambopata,PE-MDD,08 Mar 2026,L4167007,S307377138,,1
30,10417,species,Semicollared Puffbird,Malacoptila semicincta,1,Wasai Tambopata,PE-MDD,08 Mar 2026,L4167007,S307377138,,1
31,14126,species,Black-spotted Bare-eye,Phlegopsis nigromaculata,1,Wasai Tambopata,PE-MDD,07 Mar 2026,L4167007,S306985099,,1
32,33069,species,Pectoral Sparrow,Arremon taciturnus,1,Wasai Tambopata,PE-MDD,06 Mar 2026,L4167007,S306596667,,1
33,13611,species,Black Bushbird,Neoctantes niger,1,Wasai Tambopata,PE-MDD,06 Mar 2026,L4167007,S306596667,,1
34,34436,species,Scarlet Tanager,Piranga olivacea,1,Secret Forest Lodge,PE-MDD,05 Mar 2026,L6771781,S306259371,,1
35,3746,species,Great Potoo,Nyctibius grandis,1,Secret Forest Lodge,PE-MDD,03 Mar 2026,L6771781,S305738091,,1
36,16048,species,White-winged Becard,Pachyramphus polychopterus,1,Secret Forest Lodge,PE-MDD,03 Mar 2026,L6771781,S305552568,,1
38,14051,species,Goeldi's Antbird,Akletos goeldii,1,Secret Forest Lodge,PE-MDD,03 Mar 2026,L6771781,S305552568,,1
39,13882,species,Peruvian Warbling-Antbird,Hypocnemis peruviana,1,Secret Forest Lodge,PE-MDD,03 Mar 2026,L6771781,S305552568,,1
40,11965,species,Red-throated Caracara,Ibycter americanus,5,Secret Forest Lodge,PE-MDD,03 Mar 2026,L6771781,S305552568,,1
42,9891,species,Broad-billed Motmot,Electron platyrhynchum,1,Secret Forest Lodge,PE-MDD,03 Mar 2026,L6771781,S305552568,,1
44,16214,species,Ochre-bellied Flycatcher,Mionectes oleagineus,2,Wasai Tambopata,PE-MDD,02 Mar 2026,L4167007,S305875716,,1
45,9168,species,Black-banded Owl,Strix huhula,1,Secret Forest Lodge,PE-MDD,01 Mar 2026,L6771781,S305637817,,1
46,17494,species,Fork-tailed Flycatcher,Tyrannus savana,9,Secret Forest Lodge,PE-MDD,01 Mar 2026,L6771781,S305143752,,1
48,15136,species,Rufous-rumped Foliage-gleaner,Neophilydor erythrocercum,1,Secret Forest Lodge,PE-MDD,26 Feb 2026,L6771781,S304032026,,1
49,11969,species,Black Caracara,Daptrius ater,1,Secret Forest Lodge,PE-MDD,26 Feb 2026,L6771781,S304032026,,1
50,9552,species,Blue-crowned Trogon,Trogon curucui,1,Secret Forest Lodge,PE-MDD,26 Feb 2026,L6771781,S304032026,,1
51,3843,species,White-collared Swift,Streptoprocne zonaris,4,Secret Forest Lodge,PE-MDD,26 Feb 2026,L6771781,S304032026,,1
52,2268,species,Ruddy Ground Dove,Columbina talpacoti,2,Secret Forest Lodge,PE-MDD,26 Feb 2026,L6771781,S304032026,,1
53,17452,species,Tropical Kingbird,Tyrannus melancholicus,1,Chuncho Lodge,PE-MDD,24 Feb 2026,L4619893,S303571577,,1
54,15958,species,Black-tailed Tityra,Tityra cayana,2,Chuncho Lodge--Tower,PE-MDD,24 Feb 2026,L25843053,S303570865,,1
55,15948,species,Purple-throated Cotinga,Porphyrolaema porphyrolaema,2,Chuncho Lodge--Tower,PE-MDD,24 Feb 2026,L25843053,S303570865,,1
57,13006,species,White-bellied Parrot,Pionites leucogaster,16,Chuncho Lodge--Tower,PE-MDD,24 Feb 2026,L25843053,S303570865,,1
58,11962,species,Crested Caracara,Caracara plancus,1,Chuncho Lodge--Tower,PE-MDD,24 Feb 2026,L25843053,S303570865,,1
59,11558,species,Crimson-crested Woodpecker,Campephilus melanoleucos,2,Chuncho Lodge--Tower,PE-MDD,24 Feb 2026,L25843053,S303570865,,1
61,865,species,Blue-throated Piping-Guan,Pipile cumanensis,1,Chuncho Lodge--Tower,PE-MDD,24 Feb 2026,L25843053,S303570865,,1
